La Chapelle-sur-Chézy,2570,281
Concevreux,2160,259
Grandrieux,2360,88
Origny-en-Thiérache,2550,1548
Achery,2800,587
Lesdins,2100,854
Liez,2700,435
Haramont,2600,611
Mennessis,2700,419
Levergies,2420,587
Ollezy,2480,166
Colonfay,2120,71
Vauxbuin,2200,766
La Vallée-Mulâtre,2110,146
Révillon,2160,70
Watigny,2830,369
Grand-Verly,2120,149
Troësnes,2460,236
Nouvion-et-Catillon,2270,535
Villers-Hélon,2600,222
Buironfosse,2620,1189
Courchamps,2810,89
Noyant-et-Aconin,2200,476
Saint-Simon,2640,621
Beautor,2800,2642
Presles-et-Thierny,2860,383
Monceau-lès-Leups,2270,473
Montcornet,2340,1543
Viels-Maisons,2540,1052
Marizy-Sainte-Geneviève,2470,130
Autreppes,2580,187
Moÿ-de-l'Aisne,2610,993
Any-Martin-Rieux,2500,476
Esquéhéries,2170,850
Trosly-Loire,2300,593
Fayet,2100,588
Harcigny,2140,249
Itancourt,2240,1118
Brie,2870,59
Hinacourt,2440,33
Latilly,2210,213
Holnon,2760,1433
Marchais,2350,379
Parpeville,2240,241
Vic-sur-Aisne,2290,1760
Vigneux-Hocquet,2340,283
Vézaponin,2290,131
Braye-en-Thiérache,2140,139
Retheuil,2600,387
Fesmy-le-Sart,2450,490
Corbeny,2820,745
Fluquières,2590,213
Pont-Saint-Mard,2380,185
Montlevon,2330,248
Épagny,2290,341
Vincy-Reuil-et-Magny,2340,123
Montigny-sous-Marle,2250,74
Bois-lès-Pargny,2270,183
Renneval,2340,132
Travecy,2800,643
Lesges,2220,83
Crécy-sur-Serre,2270,1454
La Selve,2150,205
Neuville-Saint-Amand,2100,893
Bouresches,2400,203
Beaumé,2500,97
Le Nouvion-en-Thiérache,2170,2807
Erlon,2250,292
Viry-Noureuil,2300,1829
Lizy,2320,269
Dravegny,2130,144
Suzy,2320,307
Deuillet,2700,234
Molinchart,2000,317
La Ville-aux-Bois-lès-Pontavert,2160,114
Arrancy,2860,50
Saint-Christophe-à-Berry,2290,426
Gronard,2140,73
Crépy,2870,1896
Bruyères-et-Montbérault,2860,1576
Béthancourt-en-Vaux,2300,420
Vauxaillon,2320,490
Chartèves,2400,368
Marcy-sous-Marle,2250,220
Clacy-et-Thierret,2000,346
Goussancourt,2130,110
Margival,2880,320
Barzy-sur-Marne,2850,386
Pinon,2320,1811
Brancourt-en-Laonnois,2320,677
Vassens,2290,172
Essigny-le-Grand,2690,1109
Chérêt,2860,125
Essigny-le-Petit,2100,377
Mareuil-en-Dôle,2130,248
Saint-Quentin,2100,55978
Vendhuile,2420,531
Contescourt,2680,66
Monnes,2470,118
Domptin,2310,673
Besmé,2300,164
Vauxcéré,2160,112
Molain,2110,147
Ployart-et-Vaurseine,2860,21
Hautevesnes,2810,158
Couvrelles,2220,189
Buire,2500,884
Aulnois-sous-Laon,2000,1292
Courmont,2130,110
Pargnan,2160,62
Martigny-Courpierre,2860,118
Saint-Mard,2220,118
Coucy-le-Château-Auffrique,2380,1076
Dallon,2680,377
Armentières-sur-Ourcq,2210,98
Mézières-sur-Oise,2240,542
Bergues-sur-Sambre,2450,220
La Neuville-Bosmont,2250,183
Montreuil-aux-Lions,2310,1396
Meurival,2160,52
Septmonts,2200,580
Pleine-Selve,2240,180
Bellicourt,2420,636
Ancienville,2600,73
Leschelle,2170,296
Fieulaine,2110,281
Villers-Agron-Aiguizy,2130,100
Fère-en-Tardenois,2130,3270
Cramaille,2130,130
Homblières,2720,1471
Ognes,2300,1174
Gouy,2420,591
Ressons-le-Long,2290,755
Bucy-lès-Pierrepont,2350,416
Nouvion-le-Vineux,2860,162
Rozoy-Bellevalle,2540,106
Rouvroy-sur-Serre,2360,44
Versigny,2800,467
Assis-sur-Serre,2270,275
Vaux-Andigny,2110,959
Fontaine-lès-Vervins,2140,987
Luzoir,2500,290
Montbrehain,2110,807
Erloy,2260,92
Papleux,2260,108
Seboncourt,2110,1079
Hannapes,2510,289
Monceau-sur-Oise,2120,121
Froidmont-Cohartille,2270,238
Résigny,2360,175
Séry-lès-Mézières,2240,635
Merlieux-et-Fouquerolles,2000,273
L'Épine-aux-Bois,2540,259
Andelain,2800,186
Jeancourt,2490,238
Essises,2570,430
Villers-Cotterêts,2600,10317
Soupir,2160,305
Camelin,2300,442
Longueval-Barbonval,2160,485
Gergny,2260,152
Bohain-en-Vermandois,2110,5976
Wimy,2500,468
Mondrepuis,2500,1008
Chamouille,2860,260
Rougeries,2140,228
Hary,2140,222
Iviers,2360,210
Noroy-sur-Ourcq,2600,158
Danizy,2800,569
Gauchy,2430,5443
Laffaux,2880,147
Pouilly-sur-Serre,2270,524
Trucy,2860,147
Vesles-et-Caumont,2350,234
Oulchy-la-Ville,2210,127
Bourguignon-sous-Coucy,2300,91
Coucy-lès-Eppes,2840,576
Juvincourt-et-Damary,2190,493
Trefcon,2490,83
Voyenne,2250,288
Launoy,2210,102
Craonnelle,2160,111
Vendresse-Beaulne,2160,117
Braye-en-Laonnois,2000,223
Sancy-les-Cheminots,2880,112
Remies,2270,239
Pierremande,2300,276
Cerny-lès-Bucy,2870,116
Pasly,2200,1021
Autreville,2300,822
Œuilly,2160,277
Saint-Paul-aux-Bois,2300,395
Lucy-le-Bocage,2400,175
Coupru,2310,186
Augy,2220,90
Essômes-sur-Marne,2400,2741
Venizel,2200,1356
Neure,3320,171
Andelaroche,3120,277
Limoise,3320,179
Vendat,3110,2227
Louchy-Montfand,3500,442
Désertines,3630,4348
Montaiguët-en-Forez,3130,320
Saint-Yorre,3270,2757
Garnat-sur-Engièvre,3230,718
Arronnes,3250,361
Chezelle,3140,161
Châtelus,3120,131
La Chapelle-aux-Chasses,3230,213
Saint-Palais,3370,190
Fleuriel,3140,348
Lavault-Sainte-Anne,3310,1200
Bayet,3500,677
Servilly,3120,275
Châtillon,3210,322
Huriel,3380,2556
Deux-Chaises,3240,413
Saint-Priest-en-Murat,3390,222
Villebret,3310,1276
Neuilly-en-Donjon,3130,224
Saint-Fargeol,3420,206
Isle-et-Bardais,3360,272
Domérat,3410,8990
Taxat-Senat,3140,223
Saint-Menoux,3210,1021
Archignat,3380,353
Saligny-sur-Roudon,3470,777
Montord,3500,233
Souvigny,3210,1989
Louroux-Hodement,3190,346
Hyds,3600,317
Buxières-les-Mines,3440,1076
Beaulon,3230,1622
Valignat,3330,75
Doyet,3170,1218
Vallon-en-Sully,3190,1674
Meaulne,3360,763
Bourbon-l'Archambault,3160,2571
Néris-les-Bains,3310,2667
Lavoine,3250,153
Liernolles,3130,246
Meillers,3210,151
Arfeuilles,3120,677
Boucé,3150,560
Teillet-Argenty,3410,542
Yzeure,3400,13074
Gannat,3800,5806
Loddes,3130,146
Chouvigny,3450,235
La Ferté-Hauterive,3340,298
Espinasse-Vozelle,3110,905
Neuvy,3000,1510
Chappes,3390,193
Theneuille,3350,388
Saint-Ennemond,3400,654
Montluçon,3100,38402
Vitray,3360,115
Cressanges,3240,670
Autry-Issards,3210,356
Viplaix,3370,291
Chazemais,3370,482
Saint-Léger-sur-Vouzance,3130,281
Besson,3210,792
Mesples,3370,132
Ferrières-sur-Sichon,3250,560
Le Montet,3240,514
Treteau,3220,558
Saint-Bonnet-Tronçais,3360,742
Ainay-le-Château,3360,1050
Braize,3360,288
Vaumas,3220,549
Valigny,3360,388
Saint-Rémy-en-Rollat,3110,1619
Montilly,3000,553
Arpheuilles-Saint-Priest,3420,343
Saint-Bonnet-de-Four,3390,199
Chamblet,3170,1073
Colombier,3600,316
Paray-le-Frésil,3230,418
Saint-Germain-de-Salles,3140,442
Le Brethon,3350,342
Le Mayet-de-Montagne,3250,1573
Beaune-d'Allier,3390,285
Thionne,3220,326
Gouise,3340,233
Bressolles,3000,1026
Montoldre,3150,641
Saint-Loup,3150,570
Fourilles,3140,213
Le Bouchaud,3130,208
Gipcy,3210,224
Saint-Victor,3410,2032
Neuilly-le-Réal,3340,1434
Saint-Christophe,3120,494
Mercy,3340,262
Le Mayet-d'École,3800,272
Chambérat,3370,311
Monétay-sur-Allier,3500,549
Malicorne,3600,830
Verneuil-en-Bourbonnais,3500,238
Cindré,3220,322
Bellerive-sur-Allier,3700,8546
Périgny,3120,461
Barrais-Bussolles,3120,213
Saint-Prix,3120,797
Blomard,3390,207
Luneau,3130,287
Saint-Martin-des-Lais,3230,145
Courçais,3370,322
Saulzet,3800,349
Ussel-d'Allier,3140,145
Saint-Pierre-Laval,42620,369
Marcillat-en-Combraille,3420,901
Saint-Didier-la-Forêt,3110,380
Mazerier,3800,287
Durdat-Larequille,3310,1286
Monteignet-sur-l'Andelot,3800,238
Saint-Priest-d'Andelot,3800,140
Gennetines,3400,669
Busset,3270,829
Givarlais,3190,244
Échassières,3330,404
Châtelperron,3220,149
Charmes,3800,369
Villefranche-d'Allier,3430,1331
Brugheas,3700,1352
Saint-Martinien,3380,622
Le Breuil,3120,542
Saint-Pourçain-sur-Sioule,3500,4987
Sazeret,3390,160
Vichy,3200,24774
Vernusse,3390,171
Jaligny-sur-Besbre,3220,618
Droiturier,3120,357
Le Vernet,3200,1909
Hérisson,3190,648
Deneuille-lès-Chantelle,3140,91
Coulandon,3000,702
Molles,3300,819
Saint-Gérand-de-Vaux,3340,417
Avrilly,3130,153
Varennes-sur-Tèche,3220,254
Le Veurdre,3320,516
Nassigny,3190,195
Urçay,3360,295
Deneuille-les-Mines,3170,347
Bellenaves,3330,1015
Hauterive,3270,1135
Treignat,3380,447
Noyant-d'Allier,3210,687
Bagneux,3460,311
Saint-Voir,3220,197
Bransat,3500,503
Le Theil,3240,411
Le Donjon,3130,1080
Montbeugny,3340,681
Louroux-de-Beaune,3600,182
Sanssat,3150,253
Commentry,3600,6651
Cognat-Lyonne,3110,655
Seuillet,3260,494
Poëzat,3800,123
Estivareilles,3190,1124
La Chapelle,3300,382
Isserpent,3120,503
Saint-Désiré,3370,470
Montcombroux-les-Mines,3130,371
Vieure,3430,267
Saint-Aubin-le-Monial,3160,284
Monétay-sur-Loire,3470,285
Bert,3130,267
Saint-Félix,3260,347
Saint-Angel,3170,755
Serbannes,3110,743
Barberier,3140,131
Treban,3240,394
Laféline,3500,191
Biozat,3800,744
Quinssaines,3380,1360
Ygrande,3160,773
Escurolles,3110,729
Venas,3190,238
Vaux,3190,1057
Rongères,3150,582
Montmarault,3390,1530
Prémilhat,3410,2315
Chapeau,3340,224
Lamaids,3380,175
Laprugne,3250,362
Saint-Bonnet-de-Rochefort,3800,640
Lételon,3360,120
Nizerolles,3250,333
Villeneuve-sur-Allier,3460,985
Verneix,3190,601
Saint-Éloy-d'Allier,3370,55
Gannay-sur-Loire,3230,415
Audes,3190,452
Nades,3450,129
Molinet,3510,1160
Saint-Didier-en-Donjon,3130,268
Châtel-de-Neuvre,3500,549
Saint-Léon,3220,602
Lurcy-Lévis,3320,2147
Meillard,3500,279
Chavroches,3220,277
Murat,3390,291
Château-sur-Allier,3320,175
Bézenet,3170,987
Ronnet,3420,185
Target,3140,267
Chareil-Cintrat,3140,348
Mazirat,3420,287
Pouzy-Mésangy,3320,415
Saint-Léopardin-d'Augy,3160,365
Saint-Hilaire,3440,500
Maillet,3190,368
Lenax,3130,242
La Petite-Marche,3420,185
Sainte-Thérence,3420,202
Coutansouze,3330,131
Agonges,3210,342
Vicq,3450,328
Bost,3300,192
Abrest,3200,2732
Billy,3260,837
Saint-Clément,3250,363
Saint-Étienne-de-Vicq,3300,513
Saint-Plaisir,3160,403
Chemilly,3210,633
Reugny,3190,264
Magnet,3260,860
Lapalisse,3120,3150
Saint-Sauvier,3370,340
Billezois,3120,392
Cosne-d'Allier,3430,2213
Chirat-l'Église,3330,137
Avermes,3000,3808
Voussac,3140,464
Saint-Pourçain-sur-Besbre,3290,411
Diou,3290,1502
Broût-Vernet,3110,1182
La Chapelaude,3380,981
Langy,3150,239
Saint-Germain-des-Fossés,3260,3658
Charroux,3140,386
Sussat,3450,98
Veauce,3450,40
Naves,3330,120
Aubigny,3460,138
Lalizolle,3450,376
Saulcet,3500,644
Châtel-Montagne,3250,412
Bizeneuille,3170,283
Terjat,3420,207
Aurouër,3460,370
Couzon,3160,298
Cusset,3300,13370
Monestier,3140,266
Saint-Gérand-le-Puy,3150,996
Saint-Marcel-en-Marcillat,3420,150
Trévol,3460,1635
Le Vilhain,3350,265
Lusigny,3230,1665
Saint-Marcel-en-Murat,3390,139
Créchy,3150,487
Chavenon,3440,137
Marigny,3210,189
Trézelles,3220,387
La Celle,3600,416
Saint-Pont,3110,578
Coulanges,3470,305
Saint-Sornin,3240,230
Creuzier-le-Vieux,3300,3333
Montaigu-le-Blin,3150,308
Couleuvre,3320,581
Moulins,3000,19590
Ébreuil,3450,1277
Le Pin,3130,393
Bègues,3800,230
La Chabanne,3250,189
Saint-Nicolas-des-Biefs,3250,181
Chantelle,3140,1072
Chassenard,3510,961
Bessay-sur-Allier,3340,1388
Louroux-Bourbonnais,3350,238
Loriges,3500,342
Toulon-sur-Allier,3400,1137
Mariol,3270,762
Chézy,3230,212
Thiel-sur-Acolin,3230,1001
Tronget,3240,926
Jenzat,3800,517
Rocles,3240,377
Bresnay,3210,395
La Guillermie,3250,143
Sauvagny,3430,94
Cérilly,3350,1351
Sorbier,3220,292
Contigny,3500,611
Cesset,3500,378
Paray-sous-Briailles,3500,641
Montvicq,3170,743
Saint-Caprais,3190,92
Varennes-sur-Allier,3150,3600
Creuzier-le-Neuf,3300,1033
Franchesse,3160,446
Dompierre-sur-Besbre,3290,3152
Étroussat,3140,718
Charmeil,3110,746
Chevagnes,3230,701
Pierrefitte-sur-Loire,3470,513
Saint-Genest,3310,342
Tortezais,3430,177
Louroux-de-Bouble,3330,280
Lignerolles,3410,697
Marcenat,3260,375
La Robine-sur-Galabre,4000,331
Turriers,4250,379
Thèze,4200,218
Rougon,4120,104
Blieux,4330,55
Valbelle,4200,240
Saint-Jeannet,4270,52
Quinson,4500,447
Mées,4190,3630
La Mure-Argens,4170,327
Curel,4200,47
Villeneuve,4180,3514
Montfort,4600,377
La Rochette,6260,58
Vaumeilh,4200,268
Entrages,4000,116
Seyne,4140,1439
Marcoux,4420,517
Colmars,4370,388
Châteauneuf-Miravail,4200,77
Forcalquier,4300,4680
Vachères,4110,293
Saint-Julien-d'Asse,4270,165
Mirabeau,4510,494
Entrevaux,4320,947
Dauphin,4300,796
Saint-Pierre,6260,111
Puimichel,4700,242
Sausses,4320,120
Braux,4240,131
Faucon-du-Caire,4250,57
Saint-Maime,4300,833
Saint-Geniez,4200,87
Le Castellet,4700,278
Enchastrayes,4400,420
Aiglun,4510,1276
Claret,5110,240
Saint-Martin-les-Eaux,4870,100
Le Chaffaut-Saint-Jurson,4510,741
Revest-du-Bion,4150,578
La Rochegiron,4150,106
Clumanc,4330,182
Demandolx,4120,122
Thuiles,4400,368
Saint-Étienne-les-Orgues,4230,1228
Ongles,4230,344
Montagnac-Montpezat,4500,421
La Palud-sur-Verdon,4120,322
Saint-Vincent-les-Forts,4340,300
La Brillanne,4700,943
Pierrerue,4300,532
Tartonne,4330,132
Val-de-Chalvagne,4320,69
Entrepierres,4200,390
Aubenas-les-Alpes,4110,105
Meyronnes,4540,72
Thorame-Basse,4170,214
Montsalier,4150,109
Saint-Laurent-du-Verdon,4500,92
Allemagne-en-Provence,4550,514
Montfuron,4110,196
Saint-Michel-l'Observatoire,4870,1160
Soleilhas,4120,111
Larche,4540,74
Pierrevert,4860,3682
Sainte-Croix-du-Verdon,4500,123
Volx,4130,3017
Saint-Paul-sur-Ubaye,4530,226
Sigoyer,4200,92
Le Castellard-Mélan,4380,50
Bevons,4200,202
Aubignosc,4200,553
Clamensane,4250,172
L'Escale,4160,1311
Château-Arnoux-Saint-Auban,4160,5266
Archail,4420,17
Saint-Jacques,4330,56
Châteaufort,4250,23
L'Hospitalet,4150,89
Villemus,4110,166
Niozelles,4300,248
Le Vernet,4140,121
Mallemoisson,4510,993
Oppedette,4110,61
Le Lauzet-Ubaye,4340,231
Barrême,4330,474
Valavoire,4250,35
Cruis,4230,615
Jausiers,4850,1115
Mane,4300,1373
Esparron-de-Verdon,4550,429
Simiane-la-Rotonde,4150,584
Montclar,4140,461
Estoublon,4270,466
La Garde,4120,90
Puimoisson,4410,743
Bellaffaire,4250,143
La Motte-du-Caire,4250,525
Montjustin,4110,48
Riez,4500,1805
Bras-d'Asse,4270,531
Sainte-Tulle,4220,3344
Redortiers,4150,75
Allos,4260,691
Moriez,4170,194
Moustiers-Sainte-Marie,4360,706
Saumane,4150,108
Mison,4200,1005
Peyruis,4310,2689
Verdaches,4140,57
Ubraye,4240,105
La Bréole,4340,409
Thoard,4380,737
Saint-Benoît,4240,127
Beynes,4270,123
Valernes,4200,237
Malijai,4350,1960
Lurs,4700,375
Auzet,4140,79
Châteauneuf-Val-Saint-Donat,4200,503
Mallefougasse-Augès,4230,239
Saint-Lions,4330,34
Angles,4170,71
Nibles,4250,44
Revest-Saint-Martin,4230,82
Reillanne,4110,1521
Allons,4170,135
Castellane,4120,1537
Ganagobie,4310,102
Volonne,4290,1668
Montlaux,4230,137
Oraison,4700,5392
Saint-André-les-Alpes,4170,923
Vergons,4170,120
Sigonce,4300,411
Chaudon-Norante,4330,156
Barles,4140,156
Gigors,4250,61
Pontis,5160,81
Limans,4300,337
Méolans-Revel,4340,336
Lardiers,4230,114
Authon,4200,45
Prads-Haute-Bléone,4420,179
Mézel,4270,700
Uvernet-Fours,4400,609
Barcelonnette,4400,2700
Faucon-de-Barcelonnette,4400,303
Valensole,4210,3224
Salignac,4290,546
Corbières,4220,987
Le Brusquet,4420,968
Le Caire,4250,66
Sisteron,4200,7450
La Javie,4420,392
Noyers-sur-Jabron,4200,464
Lambruisse,4170,90
La Condamine-Châtelard,4530,173
Saint-Jurs,4410,155
Banon,4150,1070
Venterol,5130,248
Castellet-lès-Sausses,4320,109
Manosque,4100,22105
Beaujeu,4420,150
Beauvezer,4370,336
Le Fugeret,4240,232
Selonnet,4460,432
Senez,4330,170
Châteauredon,4270,93
Saint-Martin-de-Brômes,4800,535
Roumoules,4500,700
Piégut,5130,145
Brunet,4210,256
Melve,4250,103
Saint-Julien-du-Verdon,4170,150
Draix,4420,80
Fontienne,4230,132
Hautes-Duyes,4380,35
Saint-Vincent-sur-Jabron,4200,218
Champtercier,4660,794
Céreste,4280,1264
Méailles,4240,117
Entrevennes,4700,168
Digne-les-Bains,4000,16922
Peipin,4200,1351
Thorame-Haute,4170,232
Peyroules,4120,226
Revest-des-Brousses,4150,258
Gréoux-les-Bains,4800,2545
Saint-Martin-lès-Seyne,4140,18
Bayons,4250,255
Sainte-Croix-à-Lauze,4110,79
Barras,4380,158
Saint-Pons,4400,762
Curbans,5110,442
Villars-Colmars,4640,253
Omergues,4200,126
Annot,4240,1058
Majastres,4270,2
Sourribes,4290,173
Salérans,5300,85
Risoul,5600,644
Veynes,5400,3186
Monêtier-Allemont,5110,318
Remollon,5190,431
Saint-Apollinaire,5160,120
Montmaur,5400,519
Rabou,5400,79
La Roche-des-Arnauds,5400,1398
Barcillonnette,5110,136
La Bâtie-Neuve,5230,2325
Montgenèvre,5100,511
Manteyer,5400,421
Cervières,5100,174
La Saulce,5110,1302
Vallouise,5290,742
Puy-Saint-André,5100,468
Saint-Étienne-en-Dévoluy,5250,558
La Rochette,5000,423
Montgardin,5230,452
Saint-Chaffrey,5330,1668
Saint-Julien-en-Beauchêne,5140,128
Saint-Firmin,5800,477
Chabestan,5400,153
Val-des-Prés,5100,541
Sorbiers,5150,41
Champoléon,5260,127
Espinasses,5190,675
Saint-Crépin,5600,624
Saint-Laurent-du-Cros,5500,518
Poligny,5500,327
Méreuil,5700,89
Chabottes,5260,757
Montmorin,5150,90
Étoile-Saint-Cyrice,5700,34
Ristolas,5460,90
Arvieux,5350,375
Prunières,5230,289
La Chapelle-en-Valgaudémar,5800,121
Neffes,5000,747
Orcières,5170,718
Pelvoux,5340,467
Bénévent-et-Charbillac,5500,270
Saint-Véran,5350,257
Lagrand,5300,268
Saint-Bonnet-en-Champsaur,5500,1700
Embrun,5200,6110
Eygliers,5600,730
Champcella,5310,174
Puy-Saint-Eusèbe,5200,128
Châteauroux-les-Alpes,5380,1117
Crots,5200,933
Forest-Saint-Julien,5260,283
Savournon,5700,241
Vigneaux,5120,480
Infournas,5500,28
Oze,5400,94
Jarjayes,5130,433
Réotier,5600,207
Montrond,5700,54
La Haute-Beaume,5140,10
Saint-Eusèbe-en-Champsaur,5500,142
Avançon,5230,391
Gap,5000,39744
Savines-le-Lac,5160,1088
Lettret,5130,184
Aspres-sur-Buëch,5140,819
Ceillac,5600,304
Villar-Loubière,5800,46
Guillestre,5600,2325
Le Monêtier-les-Bains,5220,1035
Costes,5500,153
Ribeyret,5150,105
Saint-Jacques-en-Valgodemard,5800,150
Sigottier,5700,79
Bruis,5150,66
Saint-André-de-Rosans,5150,146
Saint-Léger-les-Mélèzes,5260,323
Rambaud,5000,367
Puy-Saint-Vincent,5290,299
Saint-Pierre-Avez,5300,24
Saint-Sauveur,5200,440
La Roche-de-Rame,5310,839
Agnières-en-Dévoluy,5250,270
La Grave,5320,488
Château-Ville-Vieille,5470,337
Upaix,5300,423
Aspres-lès-Corps,5800,139
Névache,5100,348
Eyguians,5300,232
La Salle-les-Alpes,5240,906
Antonaves,5300,179
Molines-en-Queyras,5350,315
Montbrand,5140,61
L'Argentière-la-Bessée,5120,2326
La Beaume,5140,164
Le Saix,5400,98
Le Glaizil,5800,180
La Motte-en-Champsaur,5500,204
Châteauneuf-de-Chabre,5300,315
Théus,5190,216
Saint-Martin-de-Queyrières,5120,1086
La Cluse,5250,53
Bréziers,5190,164
Saint-Clément-sur-Durance,5600,294
Barret-sur-Méouge,5300,227
La Freissinouse,5000,536
Le Poët,5300,728
Sainte-Marie,5150,42
Vitrolles,5110,209
Sainte-Colombe,5700,59
Trescléoux,5700,311
Saint-Julien-en-Champsaur,5500,306
Lazer,5300,329
Baratier,5200,510
Laragne-Montéglin,5300,3756
La Fare-en-Champsaur,5500,449
Sigoyer,5130,640
Châteauneuf-d'Oze,5400,27
Serres,5700,1283
Puy-Saint-Pierre,5100,507
Moydans,5150,56
Fouillouse,5130,198
Montjay,5150,104
Furmeyer,5400,142
Le Bersac,5700,152
Montclus,5700,55
Orres,5200,507
Chauffayer,5800,391
Saint-Auban-d'Oze,5400,71
Saint-Étienne-le-Laus,5130,301
Orpierre,5700,328
Aspremont,5140,320
Saint-Jean-Saint-Nicolas,5260,1010
Freissinières,5310,198
Châteauvieux,5000,447
Saint-Genis,5300,52
La Piarre,5700,97
Esparron,5110,38
L'Épine,5700,182
Saint-Maurice-en-Valgodemard,5800,137
Lardier-et-Valença,5110,293
Aiguilles,5470,433
Saint-André-d'Embrun,5200,620
Saléon,5300,92
Pelleautier,5000,606
Saint-Michel-de-Chaillol,5260,328
Saint-Pierre-d'Argençon,5140,158
Chorges,5230,2599
Abriès,5460,365
Nossage-et-Bénévent,5700,12
Le Sauze-du-Lac,5160,134
Ventavon,5300,512
Rousset,5190,163
Éourres,26560,151
Villar-Saint-Pancrace,5100,1457
La Faurie,5140,316
La Bâtie-Montsaléon,5700,210
La Bâtie-Vieille,5000,278
Le Noyer,5500,267
Rosans,5150,519
Valserres,5130,229
Rochebrune,5190,161
Tallard,5130,1988
Saint-Disdier,5250,136
Ribiers,5300,794
Chanousse,5700,58
Buissard,5500,182
Villar-d'Arêne,5480,287
Ancelle,5260,858
Briançon,5100,11627
Laye,5500,246
Mont-Dauphin,5600,147
Puy-Sanières,5200,236
Réallon,5160,253
Crévoux,5200,142
Vars,5560,677
La Roquette-sur-Var,6670,931
Bairols,6420,107
Aspremont,6790,2187
Colomars,6670,3290
Castagniers,6670,1542
La Gaude,6610,6821
Vence,6140,19281
Gattières,6510,4052
Grasse,6130,51036
Spéracèdes,6530,1266
Courmes,6620,100
Mujouls,6910,44
Levens,6670,4683
Touët-sur-Var,6710,661
Saint-Léger,6260,67
Ferres,6510,97
Tourette-du-Château,6830,117
Tourrettes-sur-Loup,6140,4007
Coaraze,6390,736
Saint-Martin-du-Var,6670,2576
Peymeinade,6530,7867
Beausoleil,6240,13515
Duranus,6670,181
Auvare,6260,49
Amirat,6910,55
Péone,6470,908
Roquefort-les-Pins,6330,6355
Saint-Dalmas-le-Selvage,6660,126
Utelle,6450,720
Blausasc,6440,1469
Biot,6410,9449
Villefranche-sur-Mer,6230,5419
La Tour,6710,465
Tourrette-Levens,6690,4729
La Bollène-Vésubie,6450,560
Valbonne,6560,12275
Puget-Théniers,6260,1805
Saint-Martin-d'Entraunes,6470,83
Sauze,6470,98
Vallauris,6220,28252
Puget-Rostang,6260,107
Entraunes,6470,123
Saint-Sauveur-sur-Tinée,6420,343
Saint-Paul-de-Vence,6570,3486
Fontan,6540,255
Sospel,6380,3527
La Brigue,6430,700
Drap,6340,4385
Moulinet,6380,207
Roquestéron-Grasse,6910,79
Saint-Antonin,6260,109
Auribeau-sur-Siagne,6810,3042
Revest-les-Roches,6830,212
La Turbie,6320,3180
Briançonnet,6850,217
Contes,6390,7010
Castillon,6500,372
Touët-de-l'Escarène,6440,325
Valderoure,6750,397
Escragnolles,6460,596
Pierrefeu,6910,254
Mouans-Sartoux,6370,10198
Andon,6750,579
Belvédère,6450,656
Saint-André-de-la-Roche,6730,5004
Malaussène,6710,267
Beuil,6470,495
Antibes,6600,74120
Èze,6360,2686
Rigaud,6260,219
Cannes,6400,73234
Villeneuve-Loubet,6270,15020
Saint-Jeannet,6640,3682
Le Bar-sur-Loup,6620,2795
Opio,6650,2115
Pégomas,6580,6809
Isola,6420,752
La Penne,6260,313
Châteauneuf-d'Entraunes,6470,63
Saint-Vallier-de-Thiey,6460,3321
Tournefort,6710,138
Mougins,6250,18917
Saorge,6540,442
Châteauneuf-Villevieille,6390,872
Rimplas,6420,128
Le Cannet,6110,42320
Sallagriffon,6910,50
Lieuche,6260,40
Coursegoules,6140,473
Collongues,6910,100
Peille,6440,2291
Carros,6510,11508
Gilette,6830,1494
Thiéry,6710,103
La Trinité,6340,10332
Le Rouret,6650,3857
Clans,6420,562
Cabris,6530,1410
Cagnes-sur-Mer,6800,47141
Gréolières,6620,559
La Croix-sur-Roudoule,6260,87
Le Tignet,6530,3140
Bonson,6830,665
Roubion,6420,124
Bendejun,6390,930
Roquebillière,6450,1672
Bézaudun-les-Alpes,6510,204
Gars,6850,60
Théoule-sur-Mer,6590,1551
Menton,6500,28858
Saint-Auban,6850,222
Saint-Laurent-du-Var,6700,29963
Peillon,6440,1382
Gorbio,6500,1284
La Roquette-sur-Siagne,6550,4962
Cantaron,6340,1239
Le Mas,6910,169
Nice,6000,343304
Caille,6750,336
Châteauneuf-Grasse,6740,3245
Séranon,6750,477
Saint-Martin-Vésubie,6450,1324
Ilonse,6420,167
Castellar,6500,974
Lucéram,6440,1237
Lantosque,6450,1343
Aiglun,6910,94
Daluis,6470,148
Saint-Jean-Cap-Ferrat,6230,2030
Caussols,6460,242
Tende,6430,2084
Conségudes,6510,82
Sigale,6910,209
Le Broc,6510,1317
Ascros,6260,143
Guillaumes,6470,689
Venanson,6450,149
Bouyon,6510,482
Roure,6420,212
Falicon,6950,1913
Toudon,6830,286
Villeneuve-d'Entraunes,6470,85
Roquesteron,6910,550
Breil-sur-Roya,6540,2313
Roquebrune-Cap-Martin,6190,12532
Beaulieu-sur-Mer,6310,3761
Villars-sur-Var,6710,671
Pierlas,6260,97
Cap-d'Ail,6320,5022
